Unnamed: 0,광역시/도,시/군/구,관광지명,검색건수,CONTENTID,CONTENTTYPEID,OVERVIEW,SIDOCODE,SIGUNGUCODE,DATA
26,강원특별자치도,강릉시,김우정초당짬뽕순두부,375,2871214,39,김우정초당짬뽕순두부는 강릉시 초당 순두부 마을에 있는 순두부 전문점이다. 강릉 먹거리 고소한 초당 순두부에 중국식 삼선 짬뽕의 불맛을 가미하여 만든 짬뽕순두부로 특허를 받은 음식이다. 주재료인 두부부터 해산물까지 모두 신선한 재료를 정성껏 준비해서 손님상에 내고 있다. 좋은 재료를 사용해서 주문 즉시 볶아 불맛을 내는데 국물이 일품이다. 곁들임으로 즐길 수 있는 모두부는 간장만 찍어 먹어도 두부 자체의 고소함이 매력적이다. 최근에 이전해서 개업을 한 곳이라 내부 시설도 깔끔하고 현대적이다. 전용주차장을 갖추고 있어 이용이 편리하다.,32.0,32001.0,김우정 초당 짬뽕 순두부 강릉시 초당 순두부 마을 순두부 전문점 강릉 먹거리 초당 순두부 중국 삼선 짬뽕 불맛 가미 짬뽕 순두부 특허 음식 재료 두부 해산물 재료 정성껏 준비 손님 재료 사용 주문 즉시 불맛 국물 일품 두부 간장 두부 자체 매력 최근 이전 개업 내부 시설 현대 주차장
27,강원특별자치도,강릉시,태백산맥식당,363,2874075,39,"태백산맥식당은 경포 국립공원 근처 경포스카이호텔 근처에 있는 식당이다. 배추, 무, 대파, 마늘, 생강, 양파, 다시마, 새우, 오징어, 조기, 오징어, 목이버섯 등을 이용해서 만든 육수로 모든 음식을 조리하고 있다. 초당순두부를 만드는 콩은 국내산 콩만을 사용하고 있다. 대관령 덕장의 황태를 넣어 황태해장국을 끓여 낸다. 이외에도 황태구이, 오삼불고기, 청국장 등의 메뉴가 있다. 밑반찬도 깔끔하고 모두 밥을 부르는 강원도에서 맛볼 수 있는 맛있는 음식들이다. 전통 방식을 고집해 음식을 만들어 내고 있다. 주차는 전용 주차장을 이용하면 된다. ※ 반려동물 동반가능",32.0,32001.0,태백산맥 식당 경포 국립공원 근처 경포 스카이 호텔 근처 식당 배추 무 대파 마늘 생강 양파 다시마 새우 오징어 조기 오징어 목이버섯 육수 모든 음식 조리 초당 순두부 콩 국내 산 콩 사용 대관령 덕 황태 황태 해장국 이외 황태 구이 불고기 청국장 메뉴 밑반찬 밥 강원도 음식 전통 방식 고집 음식 주차 주차장 반려동물 동반 가능
28,강원특별자치도,강릉시,동일장칼국수,347,2868991,39,"동일장칼국수는 강릉시 입암동에 있는 장칼국수 전문점이다. 도심에서 조금 벗어난 곳에 있어 주변 도로에 주차를 할 수 있다. 대표 메뉴는 강원도의 토속 음식인 장칼국수이다. 고추장을 풀어 걸쭉하면서도 구수한 맛이 일품으로 현지인들도 많이 찾는다. 장칼국수에 익숙하지 않는 방문객은 맑은 칼국수, 콩국수, 손 만둣국 등의 다른 식사 메뉴를 즐길 수 있다. 곁들임 음식으로는 전병, 군만두, 찐만두 등도 있다. 평소에도 대기가 있는 식당이라 입구에 테이블링이 설치되어 있다. 카카오톡을 이용해 대기 정보도 확인할 수 있다.",32.0,32001.0,동일 칼국수 강릉시 입암동 장 칼국수 전문점 도심 조금 주변 도로 주차 대표 메뉴 강원도 토속 음식 장 칼국수 고추장 맛 일품 지인 장 칼국수 방문객 맑은 칼국수 콩국수 손 만둣국 다른 식사 메뉴 음식 전병 군 만두 만두 평소 대기 식당 테이블 링 설치 카카오 톡 대기 정보 확인
29,강원특별자치도,강릉시,대영유통,338,2775513,39,"신선한 대게 맛볼 수 있는 주문진 횟집이다. 어선을 보유하고 있는 선주가 운영하는 직판장 매장으로 신선한 대게, 홍게를 합리적인 가격에 맛볼 수 있다. 1층에 대형 수족관을 보유하여 신선한 게의 모습을 확인할 수 있다. 소비자가 직접 게를 고를 수 있으며, 즉석에서 찌고 손질된 게를 맛볼 수 있다. 대게가 나지 않는 여름철에는 러시아나 노르웨이로부터 복잡한 유통과정 없이 직접 수입하여 마진폭을 줄여 저렴하게 판매하고 있다.",32.0,32001.0,대게 주문진 횟집 어선 보유 선 주가 운영 직판 매장 대게 홍게 합리 가격 대형 수족관 보유 게 모습 확인 소비자 직접 게 즉석 찌 손질 게 대게 여름철 러시아 노르웨이 유통 과정 직접 수입 마진 폭
30,강원특별자치도,강릉시,강문떡갈비,310,2905205,39,"강문떡갈비는 강릉시에 있는 떡갈비 정식을 전문으로 하는 식당이다. 강문 해변 가는 길에 들릴 수 있다. 주메뉴는 소고기와 돼지고기를 섞어 비법 재료로 만든 떡갈비 정식이다. 어떤 메뉴를 시키든지 정식을 시키면 떡갈비가 나온다. 떡갈비 정식을 시키면 떡갈비 두 덩어리, 샐러드, 밥, 김치, 소스, 콘샐러드, 된장국이 같이 제공된다. 보기에도 깔끔하고 먹기도 편리하게 모두 하나의 쟁반에 담겨 있다. 신선한 메뉴를 원한다면 소고기 육회를 야채와 함께 비벼 먹는 육회 물회도 있다. 가격도 경쟁력이 있는 맛집이다. 피크 타임이나 주말에는 대기가 있는 편이니 방문 시간을 잘 골라서 방문해야 한다. 주차는 매장 앞에 전용 주차장이 있어 이용이 편리하다.",32.0,32001.0,강문 떡갈비 강릉시 떡갈비 정식 전문 식당 강문 해변 길 메뉴 소고기 돼지고기 비법 재료 떡갈비 정식 메뉴 정식 떡갈비 떡갈비 정식 떡갈비 두 덩어리 샐러드 밥 김치 소스 콘 샐러드 된장국 제공 보기 먹기 하나 쟁반 메뉴 소고기 육회 야채 육회 물회 가격 경쟁력 맛집 피크 타임 주말 대기 편이 방문 시간 골 방문 주차 매장 주차장
31,강원특별자치도,강릉시,리틀다이너,309,2868746,39,"리틀다이너는 강릉시 성덕로에 있는 미국식 식당이다. 인스타그램에서 강릉의 가장 핫플로 알려진 곳으로 리틀 다이너란 햄버거, 핫케이크, 커피 등 대중적이고 간단한 식사를 할 수 있는 작은 식당을 의미한다. 이름처럼 인테리어도 미국의 고속도로를 달리다 들른 소도시의 식당 같은 느낌을 준다. 주메뉴는 수제 버거이고 감자튀김, 파스타 종류를 판매하고 있다. 모든 음식은 주문을 받으면 그때 바로 조리를 시작한다. 갓 튀겨낸 감자와 뜨거운 햄버거를 맛볼 수 있다. 방문자가 많아 예약은 따로 받지 않고 도착하는 순서대로 테이블링에 대기를 걸어야 한다. 식당에서 최대한 이용할 수 있는 인원은 4명 이하로 제한을 하고 있다. 매장 뒤쪽에 전용 주차장이 있지만 빈자리가 없는 경우 도로변을 이용하기도 한다.",32.0,32001.0,리틀 너 강릉시 성덕 미국 식당 인스타그램 강릉 가장 핫 플로 리틀 란 햄버거 핫케이크 커피 대중 식사 식당 의미 이름 인테리어 미국 고속도로 달리 소도시 식당 느낌 메뉴 수제 버거 감자 튀김 파스타 종류 모든 음식 주문 그때 바로 조리 시작 갓 감자 햄버거 방문자 도착 순서대로 테이블 링 대기 식당 최대한 인원 이하 제한 매장 뒤쪽 주차장 빈자리 경우 도로 변
32,강원특별자치도,강릉시,대동면옥,306,2871315,39,"대동면옥은 강릉시 주문진에 있는 회비빔 냉면, 회비빔 막국수 전문점이다. 주메뉴는 냉면과 막국수이다. 둘 다 비빔과 물을 선택할 수 있다. 강원도에 있는 식당이라 가자미로 회를 만들어 새콤달콤하게 만든 회무침을 고명으로 올려 나온다.  막국수는 비빔막국수로 반쯤 먹다가 중간에 육수를 부어 물국수로 즐길 수도 있다. 반찬은 강한 회비빔 막국수나 회비빔 냉면의 매운맛을 줄여줄 수 있는 백김치, 백무김치, 백열무김치가 나온다. 여기에 수육을 곁들어 먹으면 맛이 훌륭하다. 2명이 방문한 경우에는 면 2종, 수육 소, 음료수 한 캔으로 구성된 세트 메뉴를 시키면 합리적인 가격에 맛볼 수 있다. 넓은 전용 주차장이 있어 이용이 편리하다.",32.0,32001.0,면옥 강릉시 주문진 회 비빔 냉면 회 비빔 막국수 전문점 메뉴 냉면 막국수 둘 비빔 물 선택 강원도 식당 가자미 회 콤 회 고명 막국수 비빔 막국수 쯤 중간 육수 부어 물 국수 수도 반찬 회 비빔 막국수 회 비빔 냉면 맛 백김치 무 김치 열무김치 여기 수육 곁 맛 방문 경우 종 수육 소 음료수 캔 구성 세트 메뉴 합리 가격 주차장
33,강원특별자치도,강릉시,미트컬쳐,303,2868612,39,"미트컬쳐는 강원도 강릉시 견소동 안목해변에 있는 유럽식 레스토랑이다. 신선한 제철 현지 재료를 이용해서 유럽식 음식들을 만들어 낸다. 청어를 절임해서 만든 헤링, 골뱅이로 만든 에스까르고, 자연산 대구로 만든 크로켓과 피쉬엔 칩스 등 음식 하나하나에 정성과 아이디어를 가미해 특별한 메뉴를 대접한다. 음식에 맞춰 와인을 페어링 하거나 현지 맥주를 즐길 수 있다. 예약으로 만석이 되는 식당이므로 방문 전에 캐치 테이블을 이용해서 예약 후에 방문하는 것이 좋다. 주차는 가게 건너편에 하거나 인근 공영주차장을 이용해야 한다.",32.0,32001.0,미트 컬쳐 강원도 강릉시 견 소동 안목 해변 유럽 레스토랑 제철 현지 재료 유럽 음식 청어 절임 헤링 골뱅이 에스까르 자연 산 대구 크로켓 피쉬 칩스 음식 하나 하나 정성 아이디어 가미 메뉴 대접 음식 와인 페어 링 거나 현지 맥주 만석 식당 므 방문 캐치 테이블 방문 주차 가게 건너편 거나 주차장
34,강원특별자치도,강릉시,강릉항회센터,293,2775527,38,"강릉 카페 거리가 있는 안목 해변에 위치한 활어회 전문 음식점이다. 회센터 1층에서 횟감을 골라 포장하거나, 구매한 횟감을 2층 식당에서 차림비를 내고 회와 매운탕으로 조리해서 먹을 수 있다. 강릉항 회센터에서는 강릉에서 잡힌 자연산 해산물만을 판매하고 있다. 따라서 계절에 따라 가격이나 제공되는 주요 어종에 차이가 있다. 넓은 좌석과 편리한 주차 공간,  식사 후에는 주변 카페거리와 안목 해변 등을 둘러볼 수 있다.",32.0,32001.0,강릉 카페 거리 안목 해변 활어회 전문 음식점 회 센터 횟감 포장 거나 구매 횟감 식당 차림 비 회 매운탕 조리 강릉항 회 센터 강릉 자연 산 해산물 따라서 계절 가격 제공 주요 어종 차이 좌석 주차 공간 식사 주변 카페 거리 안목 해변
35,강원특별자치도,강릉시,주문진홍게무한리필,290,2873999,39,"주문진홍게무한리필은 강릉시 주문진 소돌해변에 있는 홍게 전문 식당이다. 뷔페처럼 인원수에 맞춰 주문을 하면 잘 손질한 홍게찜을 무한으로 먹을 수 있다. 킹크랩이나 대게, 랍스타, 회 종류도 별도 주문이 가능하다. 단, 금어기에는 무한 리필 대신 세트 메뉴를 주문할 수 있다. 마무리로 홍게라면과 게딱지밥을 곁들여도 좋다. 주차는 발레 파킹이 가능하고 식사는 입장 후 2시간으로 제한될 수 있다. 주문진 버스 터미널에서 걸어서 5분정도 거리기 때문에 대중교통 이용도 가능하다.",32.0,32001.0,주문진 홍게 무한리필 강릉시 주문진 해변 홍게 전문 식당 뷔페 인원 주문 손질 홍게 찜 무한 킹크랩 대게 랍 스타 회 종류 별도 주문 어기 무한 리필 대신 세트 메뉴 주문 마무리 홍게 라면 게 밥 주차 발레 파킹 식사 입장 제한 주문진 터미널 거리 기 이용도
36,강원특별자치도,강릉시,썬한식,285,2685627,39,부드러운 두부 요리를 맛볼 수 있는 곳이다. 강원도 강릉시에 있는 한식전문점이다. 대표메뉴는 짬뽕순두부다.,32.0,32001.0,두부 요리 강원도 강릉시 한식 전문점 대표 메뉴 짬뽕 순두부
37,강원특별자치도,강릉시,얼라이브홈[일식],279,2660867,39,"강릉에서 이미 널리 알려진 교동반점 뒷 골목에 위치한 일본 가정식 '얼라이브홈'은 이름을 알리고 있는 데에 외관과 분위기가 가장 주된 이유이다. 가정집을 개조하여 만들어졌으며 내부로 들어가면 일면이 통유리로 되어 있어 그 너머로 나무의 푸르른 분위기와 햇빛의 교차함이 보인다. 뿐만 아니라 외관 못지 않게 내부 인테리어 및 수저까지 일본 가정식 분위기에 맞춰 세심하게 되어 있다. 메인 메뉴 3가지, 사이드 메뉴 2가지로 구성되어있다.",32.0,32001.0,강릉 널리 교동 반점 골목 일본 가정식 얼라이브 홈 이름 알리 데 외관 분위기 가장 이유 가정 개조 내부 일면 유리 너머 나무 푸르른 분위기 햇빛 교차 함 외관 못 내부 인테리어 수저 일본 가정식 분위기 세심 메인 메뉴 가지 사이드 메뉴 가지 구성
38,강원특별자치도,강릉시,해연가,276,2874156,39,"해연가는 강릉시 해안로 있는 식당이다. 매일 속초, 주문진의 선주들에게 직판으로 재료를 공수해 와서 저렴하고 알차게 메뉴를 구성한다. 주메뉴는 신선한 문어, 홍게, 활어회, 활어회 무침, 피꼬막, 황태미역국, 초당 순두부와 밑반찬으로 구성한 세트 메뉴와 물회이다. 가득 차려진 한 상은 매우 푸짐하다. 가격도 합리적이고 제공하는 음식 하나하나가 모두 일품 요리 급으로 맛도 좋다. 매장이 넓고 좌석 간 간격이 넓어 이용이 편리하다. 별도로 판매하는 홍게 라면에는 홍게를 한 마리 통째로 올려주고 있어 맛도 훌륭하고 보기도 좋다. 주차는 매장 앞에 넓은 공터를 주차장으로 사용하고 있어 이용이 편리하다.",32.0,32001.0,해연 강릉시 해안로 식당 매일 속초 주문진 직판 재료 공수 메뉴 구성 메뉴 문어 홍게 활어회 활어회 피 꼬막 황태 미역국 초당 순두부 밑반찬 구성 세트 메뉴 물회 가득 상 가격 합리 제공 음식 하나 하나 일품 요리 급 맛 매장 좌석 간 간격 별도 홍게 라면 홍게 마리 통째 맛 보기 주차 매장 공터 주차장 사용
39,강원특별자치도,강릉시,해성횟집,275,2685328,39,해물로 만든 다양한 한국식 탕 요리를 먹을 수 있는 곳이다. 강원도 강릉시에 있는 한식전문점이다. 대표메뉴는 알탕이다. 자연산 전문 횟집으로 1980년부터 시작하여 40년의 전통과 역사로 많은 단골손님을 확보하여 운영중이다.,32.0,32001.0,해물 한국 탕 요리 강원도 강릉시 한식 전문점 대표 메뉴 알탕 자연 산 전문 횟집 시작 전통 역사 단골 손님 확보 운영
40,강원특별자치도,강릉시,고기랑조개랑,258,2871127,39,"고기랑조개랑은 강릉시 정동진 모래시계공원 근처에 있는 맛집이다. 고기도 팔고 조개도 팔고, 대게도 파는 집이다. 이 모든 것을 모아서 한 번에 먹을 수 있는 세트 메뉴가 인기 메뉴이다. 고기&조개 세트도 있고 고기&조개&대게 세트도 있다. 독특하게 매장 테이블에 앉아서 네이버 예약, 주문, 결제를 하면 약간 저렴하게 즐길 수 있다. 주문 후 바로 가져다주는 조개랑 고기 세트는 보기에도 엄청난 양이다. 한쪽에는 고기를 굽고, 한쪽에는 조개를 구워 가면서 먹을 수 있다. 마무리로는 해물라면을 시켜 먹으면 만족할 만한 한 상이다. 주차는 매장 앞에도 할 수 있고, 모래시계 공원의 무료 주차장을 이용할 수도 있다.",32.0,32001.0,랑조개 강릉시 정동진 모래시계 공원 근처 맛집 고기 팔고 조개 팔고 대게 모든 세트 메뉴 인기 메뉴 고기 조개 세트 고기 조개 대게 세트 매장 테이블 주문 약간 주문 바로 조개 고기 세트 보기 양 한쪽 고기 굽 한쪽 조개 가면 마무리 해물 라면 만 상이 주차 매장 모래시계 공원 주차장 수도
